PROS10448-SUTC.01115091-Tumor-SM-4JC71,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
Lymph Node,,,,,,,,,,,,
,ACTL6A,1,,,,,,,,,,
,ACTRT3,1,,,,,,,,,,
,ADORA1,1,,,,,,,,,,
,ARFGEF1,1,,,,,,,,,,
,ATP6V0D2,1,,,,,,,,,,
,BAP1,1,,,,,,,,,,
,BARHL1,1,,,,,,,,,,
,BCHE,1,,,,,,,,,,
,BPIFB1,1,,,,,,,,,,
,BRD3,1,,,,,,,,,,
,BRINP3,1,,,,,,,,,,
,BTG2,1,,,,,,,,,,
,C3ORF20,1,,,,,,,,,,
,C8ORF59,1,,,,,,,,,,
,C9ORF116,1,,,,,,,,,,
,C9ORF171,1,,,,,,,,,,
,CA1,1,,,,,,,,,,
,CA13,1,,,,,,,,,,
,CA2,1,,,,,,,,,,
,CA3,1,,,,,,,,,,
,CACNA1B,1,,,,,,,,,,
,CACNA1C,1,,,,,,,,,,
,CALB1,1,,,,,,,,,,
,CAMSAP1,1,,,,,,,,,,
,CCDC174,1,,,,,,,,,,
,CCDC39,1,,,,,,,,,,
,CHCHD4,1,,,,,,,,,,
,CHI3L1,1,,,,,,,,,,
,CHIT1,1,,,,,,,,,,
,CHMP4C,1,,,,,,,,,,
,CLDN11,1,,,,,,,,,,
,CNBD1,1,,,,,,,,,,
,CNGB3,1,,,,,,,,,,
,COL5A1,1,,,,,,,,,,
,CPA6,1,,,,,,,,,,
,CPNE3,1,,,,,,,,,,
,CRISPLD1,1,,,,,,,,,,
,CST1,1,,,,,,,,,,
,CST2,1,,,,,,,,,,
,CST3,1,,,,,,,,,,
,CST4,1,,,,,,,,,,
,CST5,1,,,,,,,,,,
,CST9,1,,,,,,,,,,
,DCAF4L2,1,,,,,,,,,,
,DDX31,1,,,,,,,,,,
,DECR1,1,,,,,,,,,,
,DNAH1,1,,,,,,,,,,
,E2F5,1,,,,,,,,,,
,ECT2,1,,,,,,,,,,
,EGFEM1P,1,,,,,,,,,,
,EHMT1,1,,,,,,,,,,
,EIF5A2,1,,,,,,,,,,
,EYA1,1,,,,,,,,,,
,FABP12,1,,,,,,,,,,
,FABP4,1,,,,,,,,,,
,FABP5,1,,,,,,,,,,
,FABP9,1,,,,,,,,,,
,FAM157B,1,,,,,,,,,,
,FAM78A,1,,,,,,,,,,
,FBLN2,1,,,,,,,,,,
,FCN1,1,,,,,,,,,,
,FCN2,1,,,,,,,,,,
,FGD5,1,,,,,,,,,,
,FLJ39080,1,,,,,,,,,,
,FMOD,1,,,,,,,,,,
,FNDC3B,1,,,,,,,,,,
,GDAP1,1,,,,,,,,,,
,GHSR,1,,,,,,,,,,
,GLT6D1,1,,,,,,,,,,
,GNB4,1,,,,,,,,,,
,GOLIM4,1,,,,,,,,,,
,GPR160,1,,,,,,,,,,
,GRIP2,1,,,,,,,,,,
,HDAC11,1,,,,,,,,,,
,HEY1,1,,,,,,,,,,
,HNF4G,1,,,,,,,,,,
,IL7,1,,,,,,,,,,
,IMPA1,1,,,,,,,,,,
,INPP5E,1,,,,,,,,,,
,ITIH1,1,,,,,,,,,,
,ITIH3,1,,,,,,,,,,
,ITIH4,1,,,,,,,,,,
,JPH1,1,,,,,,,,,,
,KCNB2,1,,,,,,,,,,
,KCNMB2,1,,,,,,,,,,
,KCNMB3,1,,,,,,,,,,
,KCNT1,1,,,,,,,,,,
,KCNT2,1,,,,,,,,,,
,LCN1,1,,,,,,,,,,
,LCN9,1,,,,,,,,,,
,LINC00094,1,,,,,,,,,,
,LOC100128164,1,,,,,,,,,,
,LOC100130301,1,,,,,,,,,,
,LOC100130954,1,,,,,,,,,,
,LOC100132891,1,,,,,,,,,,
,LOC392232,1,,,,,,,,,,
,LOC401557,1,,,,,,,,,,
,LOC440704,1,,,,,,,,,,
,LOC646168,1,,,,,,,,,,
,LRRC31,1,,,,,,,,,,
,LRRC34,1,,,,,,,,,,
,LRRC69,1,,,,,,,,,,
,LRRCC1,1,,,,,,,,,,
,LRRIQ4,1,,,,,,,,,,
,LSM3,1,,,,,,,,,,
,LY96,1,,,,,,,,,,
,MECOM,1,,,,,,,,,,
,MED27,1,,,,,,,,,,
,MFN1,1,,,,,,,,,,
,MIR-3149/3149,1,,,,,,,,,,
,MIR-720/720,1,,,,,,,,,,
,MIR135A1,1,,,,,,,,,,
,MIR2052,1,,,,,,,,,,
,MIR3689A,1,,,,,,,,,,
,MIR3689B,1,,,,,,,,,,
,MIR3689C,1,,,,,,,,,,
,MIR3689D1,1,,,,,,,,,,
,MIR3689D2,1,,,,,,,,,,
,MIR3689E,1,,,,,,,,,,
,MIR3689F,1,,,,,,,,,,
,MIR4661,1,,,,,,,,,,
,MIR4669,1,,,,,,,,,,
,MIR4789,1,,,,,,,,,,
,MIR551B,1,,,,,,,,,,
,MIR569,1,,,,,,,,,,
,MIR602,1,,,,,,,,,,
,MMP16,1,,,,,,,,,,
,MRPL47,1,,,,,,,,,,
,MRPS2,1,,,,,,,,,,
,MRPS28,1,,,,,,,,,,
,MSC,1,,,,,,,,,,
,MUSTN1,1,,,,,,,,,,
,MYBPH,1,,,,,,,,,,
,MYNN,1,,,,,,,,,,
,MYOG,1,,,,,,,,,,
,NAALADL2,1,,,,,,,,,,
,NACC2,1,,,,,,,,,,
,NBN,1,,,,,,,,,,
,NCEH1,1,,,,,,,,,,
,NDUFB5,1,,,,,,,,,,
,NECAB1,1,,,,,,,,,,
,NLGN1,1,,,,,,,,,,
,NTNG2,1,,,,,,,,,,
,NUDCD1,1,,,,,,,,,,
,NUP210,1,,,,,,,,,,
,OBP2A,1,,,,,,,,,,
,OLFM1,1,,,,,,,,,,
,OSGIN2,1,,,,,,,,,,
,OTUD6B,1,,,,,,,,,,
,PAEP,1,,,,,,,,,,
,PAG1,1,,,,,,,,,,
,PDCD10,1,,,,,,,,,,
,PEX2,1,,,,,,,,,,
,PEX5L,1,,,,,,,,,,
,PHC3,1,,,,,,,,,,
,PI15,1,,,,,,,,,,
,PIK3CA,1,,,,,,,,,,
,PKHD1L1,1,,,,,,,,,,
,PKIA,1,,,,,,,,,,
,PLCG1,1,,,,,,,,,,
,PLD1,1,,,,,,,,,,
,PMP2,1,,,,,,,,,,
,PMPCA,1,,,,,,,,,,
,POMT1,1,,,,,,,,,,
,PPAPDC3,1,,,,,,,,,,
,PPFIA4,1,,,,,,,,,,
,PPP1R26,1,,,,,,,,,,
,PRELP,1,,,,,,,,,,
,PREX2,1,,,,,,,,,,
,PRKCI,1,,,,,,,,,,
,PRRC2B,1,,,,,,,,,,
,PSKH2,1,,,,,,,,,,
,RALYL,1,,,,,,,,,,
,RAPGEF1,1,,,,,,,,,,
,RDH10,1,,,,,,,,,,
,REXO1L1P,1,,,,,,,,,,
,REXO1L2P,1,,,,,,,,,,
,RGS1,1,,,,,,,,,,
,RGS13,1,,,,,,,,,,
,RGS18,1,,,,,,,,,,
,RGS2,1,,,,,,,,,,
,RGS21,1,,,,,,,,,,
,RIPK2,1,,,,,,,,,,
,RMDN1,1,,,,,,,,,,
,RNU6ATAC,1,,,,,,,,,,
,RPL22L1,1,,,,,,,,,,
,RPL7,1,,,,,,,,,,
,RXRA,1,,,,,,,,,,
,SAMD7,1,,,,,,,,,,
,SBSPON,1,,,,,,,,,,
,SDCCAG3,1,,,,,,,,,,
,SEC16A,1,,,,,,,,,,
,SEC62,1,,,,,,,,,,
,SERPINI1,1,,,,,,,,,,
,SERPINI2,1,,,,,,,,,,
,SETX,1,,,,,,,,,,
,SI,1,,,,,,,,,,
,SKIL,1,,,,,,,,,,
,SLC10A5,1,,,,,,,,,,
,SLC26A7,1,,,,,,,,,,
,SLC2A2,1,,,,,,,,,,
,SLC6A6,1,,,,,,,,,,
,SLC7A13,1,,,,,,,,,,
,SLC7A14,1,,,,,,,,,,
